517736	"Lõfsnës Odd Bilutleie A/S"	"Spillumstranda"	""	7820	""	""	        
517737	"Norsk Rehab A/S Gruppen"	"Maskinistg. 1 C (7042)"	"Pb. 1453"	7002	""	""	        
517738	"O C C O Norway A/S"	"Ekornv. 30"	""	7560	""	""	        
517739	"Sõrum og Amdahl Advokatene"	"Jernbaneg. 25"	""	7600	""	""	        
517740	"C M P Kontor & Miljõ AS"	"Nordslettv. 2"	""	7038	""	""	        
517741	"Lundfjord Bilverksted"	""	""	7177	""	""	        
517742	"Bjõrn's Kiosk-Video"	"Nonneg. 6"	""	7014	""	""	        
517743	"Lillevik feriehjem"	"Vanvikan (7125)"	"Pb. 849"	7001	""	""	        
517744	"Nye Garn & Gavebua"	"Jernbaneg."	""	7650	""	""	        
517745	"BerkÜk Veikro"	""	""	7391	""	""	        
517746	"Malvik Taxi"	""	""	7563	""	""	        
517747	"Sjõbergs C G eftf"	"Nordre g 16"	""	7011	""	""	        
517748	"Bjugn Trafikkskole A/S"	"Sentrumsv. 6"	""	7160	""	""	        
517749	"Robertson Nordisk A/S"	"Magnus d godes g 1"	""	7030	""	""	        
517750	"Engen Oddbjõrn"	"Myrsund"	""	7074	""	""	        
517751	"Norsk Iskrem BA"	"Bromstadv. 59"	""	7047	""	""	        
517752	"Wolff Solarium"	"Fjordg. 68"	""	7010	""	""	        
517753	"Brenna turistheim"	""	""	7530	""	""	        
517754	"Selbu Radio-TV"	"Mebonden"	""	7580	""	""	        
517755	"Tostrup Trading Ltd A/S"	"Dronningens g 24"	""	7011	""	""	        
517756	"Solvang Neset Ungdomslag"	"Frosta"	""	7633	""	""	        
517757	"Moan Bilsenter A/S Reidar Due"	""	""	7600	""	""	        
517758	"Dixi Frisõrsalong"	""	""	7530	""	""	        
517759	"DISTRIKTSTANNKLINIKKER I BJùRNùR"	" (7180)"	""	7001	""	"O"	        
517760	"Monark Diesel"	"Hornebergv. 1"	""	7030	""	""	        
517761	"Sarheim-Impex"	"Odensev. 5"	""	7020	" Hr. Sagen"	""	        
517762	"Bjõrõya Fiskeoppdrett A/S"	""	""	7840	""	""	        
517763	"Ansvar-Varde AS"	""	""	7320	""	""	        
517764	"Meyers"	"Abel Meyers g 13"	""	7800	""	""	        
517765	"Betongservice A/S"	""	""	7120	""	""	        
517766	"Grõtting, Joar Olav"	"KirkÜsen Nedre"	""	7970	""	""	        
517767	"Horg Bokhandel Eftf A/S"	"Nordre g 12 A"	""	7011	""	""	        
517768	"Plankat A/S Erling Sjõmark"	"Sjõmark Slip"	""	7723	""	""	        
517769	"èsen Planteskole og Hagesenter"	""	""	7630	""	""	        
517770	"Havnesystemer A/S"	" (7250)"	"Pb. 9"	7250	""	""	        
517771	"Moe Otto A/S"	"Sverres g 33"	""	7800	""	""	        
517772	"Ytre Namdal Havbruksring"	""	""	7953	""	""	        
517773	"Holmlis Import, Toril Holmli"	"Ulvilla"	""	7660	""	""	        
517774	"Trõndelag Indremisjonskrets"	"Soknedal"	""	7349	""	""	        
517775	"Sommer M A/S"	"Ths Angells g 16"	""	7011	" Sivertsen"	""	        
517776	"Quick Foto"	"Kjõpmannsg. 36"	""	7500	""	""	        
517777	"Orkanger fysikalske institutt"	"Orkedalsv. 26"	""	7300	""	""	        
517778	"Rimi / Kyrksëterõra"	""	""	7200	""	""	        
517779	"Rotary Malvik"	""	""	7560	""	""	        
517780	"Ila og Lilleby Smelteverker AS"	"Leksvikg. 2 /3 (7041)"	"Pb. 5410 JARLESLETTA"	7002	""	""	        
517781	"Salar AS"	""	""	7743	""	""	        
517782	"Malvik regnskap- & õkonomiservice"	"Trimv. 3"	""	7560	""	""	        
517783	"Hitramat & Delikatesse AS"	""	""	7241	""	""	        
517784	"Mossin"	"Lade alle 26"	""	7041	""	""	        
517785	"Evjen P Salg og Service"	"FlatÜstoppen 81"	""	7079	""	""	        
517786	"Strëte Jan VVS A/S"	"Hoeggv. 97"	""	7036	""	""	        
517787	"Rõnningen gÜrd"	"Smistad Leinstrandsmarka"	""	7026	""	""	        
517788	"Lydbokforlaget AS"	""	""	7001	""	""	        
517789	"Cover Produkter A/S"	"BerkÜk"	""	7391	""	""	        
517790	"Lysingmoen og Stuppelvik Fellesbeite"	""	""	7320	""	""	        
517791	"Ervik Settefisk A/S"	"Dyrvik"	""	7270	""	""	        
517792	"Moe, Marie"	""	""	7950	""	""	        
517793	"Syrstadeng, Jon Ivar"	""	""	7390	""	""	        
517794	"Rekvisitt A/S"	"Mellomv. 14"	""	7042	""	""	        
517795	"Punkt & Prikke"	"Klosterg. 46 (7011)"	"Pb. 6070"	7003	""	""	        
517796	"Ansvar Varde"	"SkiferÜsen 14"	""	7500	""	""	        
517797	"Mercur Inn"	"Yrjars g 27 (7130)"	"Pb. 73"	7130	""	""	        
517798	"Namdal Arbeiderblad"	"Kjõpmannsg. 31"	""	7900	""	""	        
517799	"Airport Ungdomsklër A/S / City Syd"	"ù Rosten 28"	""	7075	""	""	        
517800	"T S Data A/S"	"Sõrenga 1"	""	7032	""	""	        
517801	"Reklame-Studio Eldar Olderõien"	"Fjordg. 28"	""	7010	""	""	        
517802	"Ytre Sõr-Trõndelag Forsõksring"	"Fillan"	""	7240	""	""	        
517803	"Filmsentralen"	"Ole Hogstads v 20 (7046)"	"Pb. 4134 VALENTINLYST."	7001	""	""	        
517804	"Rõrvik Musikkforening"	"Svahyllv. 3"	""	7900	""	""	        
517805	"Stjõrdal Rõde Kors Hjelpekorps"	""	""	7500	""	""	        
517806	"E B O A/S"	"Bonenget"	""	7273	""	""	19951110
517807	"Statens Nëringsmiddeltekniske Hõgskole"	""	""	7005	""	""	19950120
517808	"Centrum Fysikalske Institutt"	"Bakkeg. 9"	""	7014	""	""	        
517809	"Sëtre Kjeksfabrikk A/S"	"Vangen"	""	7100	""	""	        
517810	"Neutron Electronics"	"Hornebergv. 13"	""	7038	""	""	        
517811	"Orkla Jeger og Fiskerforening"	""	""	0	""	""	        
517812	"Filadelfia Pinsemenighet"	"Sverres g 7"	""	7800	""	""	        
517813	"Agenturfirma Steinar Grõtte"	"Harald HÜrfagres g 9"	""	7041	""	""	        
517814	"Giëver, Hegle og Erbe Advokatene"	"Sõndre g 16"	""	7011	""	""	        
517815	"Rederiet Tambur A/S"	"Olav Tryggvasons g 39"	""	7011	""	""	        
517816	"Han og Henne A/S"	"Hellsentret"	""	7500	""	""	        
517817	"Horg, Svein"	"Reitstõa"	""	7494	""	""	        
517818	"Rennebu Slakteri A/S"	""	""	7391	""	""	        
517819	"Husõy H J"	"Sõndre g 12"	""	7011	""	""	        
517820	"Dahl's Tanntekniske Laboratorium"	"Nordre g 12"	""	7011	""	""	        
517821	"Frõya VVS"	"Hamarvik"	""	7263	""	""	        
517822	"Tvedt Svein"	"Jëktskipperg. 8"	""	7700	""	""	        
517823	"V V S Norplan AS"	"GranÜsv. 1"	""	7048	""	""	        
517824	"Lutdal O A/S"	""	""	7120	" Lutdal Olav"	""	        
517825	"Statoil Service Verdal"	""	""	7650	""	""	        
517826	"Rosten Dame og Herrefrisõr"	"V Rosten 73"	""	7080	""	""	        
517827	"Garek Service A/S"	"V Rosten 73 B"	""	7080	""	""	        
517828	"Nodest Vei A/S"	""	"Postboks 1932 Moholtan"	7002	"Jacob Dahlõ"	"HTK"	19950503
517829	"Medicard A/S"	"Ler"	""	7095	""	""	        
517830	"TrioVing A/S"	"Hornebergv. 4"	""	7038	""	""	        
517831	"Tangvik Transport & Co"	"Ingdalen"	""	7136	""	""	19950404
517832	"Vital Forsikring A/S"	"Trekanten"	""	7600	""	""	        
517833	"SnÜsa Vandrerhjem"	""	""	7760	""	""	        
517834	"Lucifers M C"	"Buvika"	""	7350	""	""	        
517835	"Brillesenteret A/S"	"Prinsens g 39"	""	7011	""	""	        
517836	"Mausund Idrettslag"	"Mausundvër"	""	7284	""	""	        
517837	"Transport og Kranservice"	"Sverres g 35"	""	7800	""	""	        
517838	"Trõnder-Revisjon A/S"	"Overtollbetj Wessels g 2"	""	7800	""	""	        
517839	"Magga, Harry Oddmar"	"Glimmerv. 1"	""	7650	""	""	        
517840	"Fix Oti"	"Oti-Sentret"	""	7300	""	""	        
517841	"Bjugn Handelssamlag"	""	""	0	""	""	        
517842	"Poulsson Poul H A/S"	"Haakon VII's g 19 B"	""	7041	""	""	        
517843	"Ole Vig videregÜende skole"	""	""	7500	""	"O"	        
517844	"Rennebu Rõde Kors Hjelpekorps"	"BerkÜk"	""	7391	""	""	        
517845	"Ulvan's O BÜtbyggeri A/S"	"Sandstad"	""	7246	"Ulvan Harald"	""	19950403
517846	"Krog Erik manufaktur en gros A/S"	"Fargarv. 4"	""	7460	""	""	        
517847	"Melhus Foto"	""	""	7084	""	""	        
517848	"Tornados MC"	"Fossev. (7200)"	"Pb. 60"	7200	""	""	        
517849	"Lõvseth Toril Weidemann"	"Kongens g 60"	""	7012	""	""	        
517850	"Hammervik R Mõbler-Tepper-Elektrisk"	"Hamarvik"	""	7263	""	""	        
517851	"PRIX"	""	""	7563	""	""	        
517852	"Selsbakkhõgda Borettslag"	"Selsbakkv. 46 D"	""	7027	""	""	        
517853	"Selsbakkhõgda Barnehage"	"Wm Aunes v 17 (7027)"	"Pb. 3358"	7001	""	"O"	        
517854	"Miljõhuset Den Norske Kreftforening"	"Ragnhilds g 11"	""	7030	""	""	        
517855	"Hammers Syketransport"	""	""	7600	""	""	        
517856	"Larsen Erling Transport"	"Bjõrkv. 5"	""	7058	""	""	        
517857	"Elefanten Vaskeri"	"Mellomv. 20"	""	7042	""	""	19950829
517858	"Lysõsund Sildolje & Kraftforfabrik A/S"	""	""	7160	""	""	        
517859	"Lauguna Fabrikker A/S"	"Tempev. 21"	""	7031	"Salgssjef Skimmeli Jostein"	""	        
517860	"DISTRIKTSTANNLEGEN I KLíBU"	""	""	7060	""	"O"	        
517861	"Trõndelag Kunstnersenter"	"Sverres g 7"	""	7013	""	""	        
517862	"ISS Servi-System AS"	"Stokkbekkg. 2 D"	""	7500	""	""	        
517863	"Jektvik Slipp & Mek Verksted A/S"	""	""	7252	""	""	        
517864	"Alfa-Laval Agri Scandinavia A/S"	""	""	7136	""	""	        
517865	"Kjolegruben"	"Lõkken Verk"	""	7332	""	""	        
517866	"Pepita Steak-House"	"BÜrdshaug Vest"	""	7300	""	""	        
517867	"Senterforeningen for Hellsenteret"	""	""	7500	""	""	        
517868	"Ter-abyrex Kennel og Katteri"	"Svorkmo"	""	7330	""	""	        
517869	"Tone's fotterapiklinikk inneh Tone HÜset"	""	""	7084	""	""	        
517870	"Stabburet A/S"	"Haakon VII's g 5"	""	7041	""	"P"	        
517871	"Caroline Cafe"	"Jernbanest."	""	7010	""	""	        
517872	"Levanger Kjemiske Arbeiderforening avd 1"	"HÜkon d godesg 2"	""	7600	""	""	        
517873	"Toyota"	"Ysterhagav. 2"	""	7460	""	""	        
517874	"Adjudis Eiendomsformidling"	"Olav Tryggvasons g 15"	""	7011	""	""	        
517875	"Radio Ytringen"	"Engasv."	""	7900	""	""	        
517876	"Etikettforum"	"Kjõpmannsg. 40 (7011)"	"Pb. 410"	7001	"Sunde Knut"	""	19951110
517877	"Aktiv A/S Trond Almli"	"Reinav. 3"	""	7700	""	""	        
517878	"Langklopp & Halgunset Bygg AS"	"Industriv. 53"	""	7391	"Ivar Langklopp"	""	19951113
517879	"Rõrlegger A/S"	"Thonning Owesens g 22"	""	7044	""	""	        
517880	"Storholm Arne"	"Gorsetmoen"	""	7340	""	""	        
517881	"Saaslia Skianlegg"	"Selbustrand"	""	7584	""	""	        
517882	"Drosjer"	"By"	""	7170	""	""	        
517883	"Malerstua Farvemarked"	"Orkedalsv. 52"	""	7300	""	""	        
517884	"Kirkhus, Per Sverre Borchgrevink"	"Hovsletta"	""	7480	""	""	        
517885	"New Girl Fashion"	"Olav Engelbrektssons alle 63"	""	7040	""	""	        
517886	"Michelsen, Olle M"	""	""	7896	""	""	        
517887	"Salong Vibeke"	"Innherredsv. 81"	""	7043	""	""	        
517888	"Flora-Hilmo Beitelag"	"Fellesseter"	""	7596	""	""	        
517889	"Hepro A/S"	"Karolinerv. 8 C"	""	7021	""	""	        
517890	"Dahlbergs Vognmannsforretning"	"Overhallsv. 28"	""	7800	""	""	        
517891	"Eldnes, Tore"	""	""	7733	""	""	        
517892	"Stõren Veterinërkontor"	"Engan (7090)"	"Pb. 105"	7090	""	""	        
517893	"Oppdal Apotek"	""	""	7340	""	""	        
517894	"Grandes Listeverksted"	"Bergv. 11"	""	7680	""	""	        
517895	"Bergman Instrumentering A/S"	"Fossegrenda 34"	""	7079	""	""	        
517896	"Scandinavian Airlines System Denmark Nor"	"Olav Tryggvasons g 39 -41"	""	7011	""	""	        
517897	"Auto-Elektro"	"Sõrenga 3"	""	7032	""	""	        
517898	"Ekker Trond"	"Dronningens g 14"	""	7011	""	""	        
517899	"Osram-Fabrikken A/S"	"Hornebergv 9"	""	7038	""	""	        
517900	"Moan Barnehage"	"Moan"	""	7600	""	"O"	        
517901	"Kommunalansattes Fellesorganisasjon"	"Kjõpmannsg. 59"	""	7011	""	""	        
517902	"Flooring AS"	"Bjõrndalsv."	""	7340	""	""	        
517903	"Mister Minit City Syd"	"ù Rosten 28"	""	7075	""	""	        
517904	"Autotrade Bilutstyr A/S"	"Breidablikk gÜrd"	""	7019	""	""	        
517905	"Schjerves Arkitektkontor A/S"	"Carl Gulbransons g 7"	""	7800	""	""	        
517906	"Trondhjems Kjemiske Industriarbeiderfore"	"Olav Tryggvasons g 5"	""	7011	""	""	        
517907	"Norsk Vise og Lyrikkforum"	"Nedre Mõllenberg g 63"	""	7014	""	""	        
517908	"Aktuell Norge Trondheim"	"KBS-Senteret"	""	7020	""	""	        
517909	"Nes Trelastbruk AS"	""	""	7612	""	""	        
517910	"Hobbyhjõrnet A/S"	"Trondheimsv. 3"	""	7200	""	""	        
517911	"Scan-Kontakt"	"Kjõpmannsg 23 (7013)"	"Pb. 127"	7001	""	""	        
517912	"Strõm Eidar"	"Sverres g 9"	""	7800	""	""	        
517913	"Sõr-Trõndelag Krets av Norges Musikkorps"	"Kongens g 30"	""	7012	""	""	        
517914	"Levanger Fysikalske Institutt"	"Sjõg. 17"	""	7600	""	""	        
517915	"Levanger-Oktetten"	"Markv. 36"	""	7600	""	""	        
517916	"Rjukanlys AS"	"Sorgenfriv. 9"	""	7031	""	""	        
517917	"Severen Van & Co Ltd A/S"	" (7870)"	"Pb. 250"	7801	""	""	        
517918	"Modulhus Erling G Hynne"	"Askeladdv. 4"	""	7650	""	""	        
517919	"Valõ, ùyvind"	"Stokkstrandhaugv. 25 B"	""	7900	""	""	        
517920	"Interrent bilutleie"	"Sjõfartsg. 8"	""	7700	""	""	        
517921	"Selburõr"	""	""	7580	""	""	        
517922	"Moen gÜrd"	""	""	7820	""	""	        
517923	"Vikans Gartneri AS"	"Stokkanv. 26"	""	7500	""	""	        
517924	"Norolstasjonen"	""	""	7470	""	""	        
517925	"ByÜsen Bakeri"	"ù Rosten 24"	""	7075	""	""	        
517926	"Bjõrns Trafikkskole A/S"	"Mikvollv. 9"	""	7650	""	""	        
517927	"Nërõydykk Sivert Wicklund"	"Fikkan"	""	7954	""	""	        
517928	"Sandvik John Advokat Aksjeselskap"	"Kongens g 19"	""	7700	""	""	19950803
517929	"Hockey Spisebar"	"Tungav. 3"	""	7047	""	""	        
517930	"Cabina Hudpleie & Parfymeri AS"	"Kjõpmannsg. 48"	""	7010	""	""	        
517931	"Rosten Auto A/S"	"Odd Husbys v 27"	""	7024	""	"T"	        
517932	"Wico belysning"	"Kirkeg. 7"	""	7500	""	""	        
517933	"Skaland, Harry"	"Sagstuv. 16 A"	""	7650	""	""	        
517934	"Ludvigsen og Saksvik"	"Hoemshõgda 2"	""	7023	""	""	        
517935	"Aunet Rolf A/S"	"Hunn"	""	7860	""	""	        
517936	"Kartro A/S"	"Teglverket 1"	""	7048	""	""	        
517937	"Sõrli Fjellstyre"	""	""	7884	""	""	        
517938	"Orkla Betongstasjon A/S"	"BÜrdshaug"	""	7300	" Eriksen"	""	        
517939	"Sea Farm A/S"	""	""	7990	""	""	        
517940	"Statoil Service GrÜmyra"	""	""	7600	""	""	        
517941	"Lillebo Per Joar"	"Kjõpmannsg. 28"	""	7500	""	""	        
517942	"Datec A/S"	"Hornebergv. 7"	"Pb. 5730"	7001	"daglig leder Jõrgen Sannsmoen"	""	        
517943	"Innset Bensin & Service"	""	""	7348	""	""	        
517944	"Fosen Bok- og Papirhandel"	"Bjugntorget"	""	7160	""	""	        
517945	"Krokstad & Haugen A/S"	"Brattliv. 4"	""	7700	""	""	        
517946	"Hilan, Olea"	""	""	7510	""	""	        
517947	"Melhus Trygdekontor"	"RÜdhuset"	"Pb. 70"	7084	"Tor-Ole Skjetne"	""	19950215
517948	"Data-Textskolen A/S"	"aKongens g 8"	""	7011	""	""	        
517949	"Laviken Restaurant"	"Sverres g 16"	""	7800	""	""	        
517950	"HÜndverkerforeningen i Trondheim"	"Sverres g 1"	""	7013	""	""	        
517951	"Nyvik & Gjersvik"	""	""	7894	""	""	        
517952	"Volvospesialisten"	"Bosberg (7070)"	"Pb. 29"	7070	""	""	        
517953	"Hardanger Salgsselskap A/S"	"Kjõpmannsg. 5"	""	7013	""	""	        
517954	"Brekstad Sport A/S"	"Yrjars g 12"	""	7130	""	""	        
517955	"Vingen Jarle Snekkerservice"	"KvÜl"	""	7096	""	""	        
517956	"Tages A/S"	" (7623)"	"Pb. 176"	7601	""	""	        
517957	"ùien, Idar Snekkerverksted"	""	""	7340	""	""	        
517958	"Crifo A/S Trondheim"	"V Rosten 88"	""	7075	"Britt Ida Willhemsen"	""	        
517959	"Gaustad Frits A/S"	"Kongens g 81"	""	7012	""	""	        
517960	"Italpasta AS"	"Nordre g 4"	""	7011	""	""	        
517961	"Budal korttidsbarnehage"	""	""	7497	""	"O"	        
517962	"Melhus Sparebank"	""	""	7084	""	""	        
517963	"Resells T Bokhandel A/S"	""	""	7332	""	""	        
517964	"Rissa Fotklinikk"	""	""	7100	""	""	        
517965	"Hindberg Mõbelverksted"	"Kirkeg. 7"	""	7700	""	""	        
517966	"Pedersen John Kristian Regnskapskontor"	"Gl Storg. 8 (7650)"	"Pb. 210"	7651	""	""	        
517967	"Bunnpris Ugla A/S"	"Odd Husbys v 22"	""	7024	""	""	        
517968	"Partners Trondheim AS"	"Odd Husbys v 80 B"	""	7026	"Frode Johansen"	""	        
517969	"Eidsvaag Knut O Eftf"	"Gurvikdal"	""	7270	""	""	        
517970	"Britannia Hotel"	"Dronningens g 5"	""	7011	""	""	19951109
517971	"Perry Como"	"Carl Joh g 6"	""	7010	""	""	        
517972	"Nord-Laks A/S"	""	""	7994	""	""	        
517973	"Nordsjõlaks A/S"	""	""	7252	""	""	        
517974	"Fosen Trafikkskole A/S"	"Sistranda"	""	7260	""	""	        
517975	"Premieporselen"	""	""	7120	""	""	        
517976	"Torghagen"	"Industribygg I"	""	7160	""	""	        
517977	"Namsen Kafeteria"	""	""	7870	""	""	        
517978	"Bjugn Etterisolering"	"BotngÜrd"	""	7160	""	""	        
517979	"Steinkjer Handel og Kontor"	"Sjõfartsg. 2"	""	7700	""	""	        
517980	"Bjõrkhaugveien 5"	"Bjõrkhaugv. 5"	""	7049	""	""	        
517981	"Klëth Arne Revisjonsfirmaet A/S"	"Stokmov. 2"	""	7500	""	""	        
517982	"Frõyasõm"	""	""	7270	""	""	        
517983	"Berg Jon A/S"	"Ormen Langes v 9"	""	7041	""	""	19950529
517984	"Schlõsser Mõller Kulde AS"	"Haakon VII gt. 19 B"	""	7041	""	""	        
517985	"Buss-Senteret Gauldal Billag AS"	"Bratsbergv. 23"	""	7037	""	""	19951109
517986	"Nordseth Ottar Bil og Maskinglass A/S"	"Jernbaneg."	""	7650	""	""	        
517987	"Norsk Signode A/S"	"Sagelvv. 7"	""	7563	""	""	        
517988	"Betongkutt A/S"	"Lauritz Jenssensgt. 15"	""	7045	" Halvei Arnstein"	""	        
517989	"StentofongÜrden"	"Innherredsv. 7"	""	7005	""	""	        
517990	"Singersentret A/S"	"Hamneg. 4"	""	7700	""	""	        
517991	"Svorkmo stasjon"	""	""	7330	""	""	        
517992	"Vinmonopolet A/S"	"Sjõfartsg. 6"	""	7700	""	""	        
517993	"Oce-Norge A/S"	"Brõsetv. 168"	""	7048	""	""	        
517994	"VETERINíRENE I BJUGN"	""	""	7160	""	""	        
517995	"Overhalla Frisersalong Nynes og Lande"	"Ranemsletta"	""	7863	""	""	        
517996	"Robertsen Hans"	"Sandg 15"	""	7012	""	""	        
517997	"Revisorkonsult A/S"	"Oslov. 14"	""	7460	""	""	        
517998	"Norsk Motorklubb"	"Elgeseter g 57 (7030)"	"Pb. 3548"	7001	""	""	19950418
517999	"Galleri Leuthenhaven"	"Kjõpmannsg. 44"	""	7010	""	""	        
518000	"Klëbu Fysikalske Institutt"	"Vikingv. 9"	""	7060	""	""	        
518001	"NOVIT AS"	"Tungav. 30 (7047)"	"Pb. 654"	7002	""	""	19950518
518002	"SnÜsa Skogavvirkning A/S"	""	""	7760	""	""	        
518003	"Vinstua"	"Kirkeg. 46"	""	7600	""	""	        
518004	"Kristoffersen, Dag"	""	""	7730	""	""	        
518005	"Brõdholt K H"	"Kongens g 25"	""	7012	" Pedersen Aage"	""	        
518006	"Felleskjõpet Trondheim"	"Leksvik (7120)"	"Pb. 3738"	7001	""	""	        
518007	"Gravdahl B V Service A/S"	"Nedre FlatÜsv. 19 E"	""	7079	""	""	        
518008	"Nëringsnytt A/S"	"Hornebergv. 4 A"	""	7038	""	""	        
518009	"Veimo og Molde Eftf."	""	""	7650	""	""	        
518010	"Hõknes GÜrd"	""	""	7800	""	""	        
518011	"Selbekk Selnes Pels"	""	""	7136	""	""	        
518012	"Nord-Trõndelag Teaterverksted"	"Stiklestad"	""	7650	""	""	        
518013	"Mõbel-Kroa"	"ù Rosten 40"	""	7075	""	""	        
518014	"Nord-Trõndelag Elektrisitetsverk"	"Magnus d godes v 7"	""	7650	""	"O"	        
518015	"Valõ, Per Ola"	"Sjuraberget 2"	""	7900	""	""	        
518016	"ùsteraas, Wist & Aurstad Advokater ANS"	"Kirkeg. 12"	""	7700	""	""	        
518017	"Fysioterapeut Raj"	"Lensvik"	""	7136	""	""	        
518018	"Drugstore Platebar"	"Kongens g 11"	""	7013	""	""	        
518019	"Trõnder-Avisa"	""	""	7870	""	""	        
518020	"Tydal Regnskapslag"	"ès"	""	7590	""	""	        
518021	"Holangers Fysikalske Institutt"	"Fjordg. 25"	""	7010	""	""	        
518022	"Redd Barna"	"Fjordg. 66"	""	7010	""	""	        
518023	"èsvang Skolekorps"	"Jonsvannsv."	""	7048	""	""	        
518024	"Skarland Torodd"	"Vilh Storms g 1"	""	7013	""	""	        
518025	"Strand Berit"	"Sandg. 15"	""	7012	""	""	        
518026	"Express Foto A/S"	"Kjõpmannsg. 36"	""	7500	""	""	        
518027	"Assistance Johansen AS"	"Lillerydningen 10"	""	7027	""	""	        
518028	"Bilhogger'n"	"Brõttemsv. 111"	""	7080	""	""	        
518029	"Vikna Maskin A/S"	""	""	7900	""	""	        
518030	"Trondheim Trafikkselskap A/S"	"Sorgenfriv. 7"	""	7031	""	""	        
518031	"Momyrstua"	""	""	7170	""	""	        
518032	"AagÜrds Totaktservice"	""	""	7882	""	""	19951019
518033	"Trõndersol"	"Jernbaneg. 25"	""	7650	" Marit Holõyen"	""	        
518034	"Cafe Oasen"	"Jarle Hildrums v 6"	""	7800	""	""	        
518035	"Sõr-Trõndelag Gymnasiastutvalg"	"VÜr Frue g 1 (7013)"	"Pb. 736"	7001	""	""	        
518036	"Snekkerhjelp"	"Stibakken 4"	""	7562	""	""	        
518037	"Intersport-Stjõrdal A/S"	"Sandfërhus"	""	7500	""	""	        
518038	"Kummeneje Ottar A/S"	"ùlveg. 25 (7700)"	"Pb. 1019 Nordsia"	7701	""	""	        
518039	"EPA Gaver og Glass"	"Olav Tryggvasons g 28"	""	7011	""	"D"	        
518040	"Stjõrdal Catering A/S"	"Pottemakerg. 1 (7500)"	"Pb. 57"	7570	""	""	        
518041	"Drosjer"	""	""	7494	""	""	        
518042	"Solnes BÜt A/S"	""	""	7940	""	""	        
518043	"Menighetsbarenhagen FlatÜsen"	"ù FlatÜsv. 51 B"	""	7079	""	"O"	        
518044	"Stõren Granitt A/S"	""	""	7090	" Per Mo"	""	        
518045	"Namsos Likkisteverksted Per Tõmmermo"	"Lensm Havigs g 2 B"	""	7800	""	""	        
518046	"Fellesforbundet Regionkont. i Sõr-Trõnde"	"Olav Tryggvasons g 5 (7011)"	"Pb. 459"	7001	""	""	        
518047	"Weie Thorleif"	"Innherredsv. 74"	""	7042	""	""	        
